query_id,raw_query,query_language,normalized_query_en,intent,faq_id,payment_method,sentiment,channel,user_persona,contains_typo,timestamp
Q-0563,"meri NADRA verification baar baar fail horahi hai, saaf photos dobara bhejin phir bhi kuch nahi hua",roman_urdu,"My NADRA verification keeps failing, I resubmitted clear photos and still had no luck.",kyc_cnic,FAQ-043,N/A,frustrated,whatsapp_support,small_business_owner,FALSE,11/06/2026 12:55
Q-0564,"My transaction list isnt updating, i made a payment but its not showing yet appreciate the help",english,"My transaction list isn't updating, I made a payment but it's not showing yet.",transaction_status,FAQ-018,N/A,neutral,whatsapp_support,freelancer,FALSE,25/05/2026 11:21
Q-0565,"Mera daily transaction limit kitna hai verified account pe, bara payment krna hy koi to bata dein",code_switched,"What's my daily transaction limit on a verified account, I need to make a large payment.",fees_limits,FAQ-061,N/A,neutral,whatsapp_support,general_user,FALSE,22/04/2026 9:02
Q-0566,"Easypaisa se top up kiya paisa kat gaya wahan se but zar labs wallet mein ni aya, TID share kr du? please help",code_switched,"I topped up from EasyPaisa, the money was deducted there but it hasn't come into my Zar Labs wallet, should I share the TID?",top_up_failure,FAQ-031,EasyPaisa,worried,in_app_chat,general_user,FALSE,25/04/2026 15:50
Q-0567,whats the min and max amount i can top up in one go,english,What's the min and max amount I can top up in one go?,top_up_failure,FAQ-036,N/A,neutral,in_app_chat,freelancer,FALSE,11/06/2026 9:14
Q-0568,"Beta, how do i submit a written formal complaint against zar labs Meherbani hogi.",english,How do I submit a written formal complaint against Zar Labs?,agent_escalation,FAQ-087,N/A,neutral,whatsapp_support,senior_citizen,FALSE,27/06/2026 10:52
Q-0569,"hi, Refund ho sakta hy kya please help, qR code se galat banday ko paise chala gaya need this sorted soon",code_switched,"I sent money to the wrong person via QR code, can I get a refund, please help.",refunds,FAQ-030,N/A,worried,phone_call,freelancer,TRUE,09/04/2026 22:47
Q-0570,"hello, kaise pata chalega ke mera account basic hai ya verified? app me kaha dekhu please help",roman_urdu,How do I know if my account is basic or verified? Where do I check in the app?,account_verification,FAQ-010,N/A,neutral,email,general_user,FALSE,21/06/2026 17:46
Q-0571,verification me kitna time lagta hai normally? kal submit kiya tha abhi tak kuch nahi,code_switched,How long does verification normally take? I submitted yesterday and there's still no update.,account_verification,FAQ-005,N/A,frustrated,phone_call,small_business_owner,FALSE,29/06/2026 22:34
Q-0572,"yo, Profile update krna hoga kya, meri naya CNIC ban gai hai number change ho gaya hai someone reply?",code_switched,"I've gotten a new CNIC and the number has changed, will I need to update my profile?",kyc_cnic,FAQ-048,N/A,neutral,whatsapp_support,student,FALSE,19/06/2026 21:25
Q-0573,"sir, meri naya CNIC ban gai h number change ho gaya hai, profile update krna hoga kya",code_switched,"I've gotten a new CNIC and the number has changed, will I need to update my profile?",kyc_cnic,FAQ-048,N/A,neutral,email,general_user,FALSE,21/05/2026 20:01
Q-0574,"Dear support, password bhool gaya hu apna, reset kaise karu please help urgent hai Meherbani hogi.",code_switched,"I've forgotten my password, how do I reset it, please help, it's urgent.",login_security,FAQ-051,N/A,frustrated,email,senior_citizen,FALSE,04/05/2026 13:41
Q-0575,how much does it cost to move money to my bank account,english,How much does it cost to move money to my bank account?,fees_limits,FAQ-064,Bank Transfer,neutral,phone_call,freelancer,FALSE,14/05/2026 10:14
Q-0576,"excuse me, ek merchant fraud scheme chala raha hai lagta h, kaise report karu use thank you",code_switched,"It seems a merchant is running a fraud scheme, how do I report them?",fraud_report,FAQ-080,N/A,neutral,email,general_user,FALSE,01/05/2026 20:34
Q-0577,"listen, Submit kiye 3 din ho gaye, apna refund status kaise check karoon need this resolved today",roman_urdu,"How do I check my refund status, it's been 3 days since I submitted it.",refunds,FAQ-026,N/A,neutral,whatsapp_support,small_business_owner,FALSE,14/05/2026 16:46
Q-0578,"Dear support, what documents do i need for CNIC verification exactly Meherbani hogi.",english,What documents do I need for CNIC verification exactly?,kyc_cnic,FAQ-041,N/A,neutral,email,senior_citizen,FALSE,23/04/2026 16:14
Q-0579,need help fast - bijli gas ka bill pay krne pe koi extra charge lagta hai kya app pe reply fast please,code_switched,Is there an extra charge for paying electricity or gas bills on the app?,fees_limits,FAQ-065,N/A,neutral,in_app_chat,small_business_owner,FALSE,12/05/2026 16:23
Q-0580,"hi, can i verify my brothers account using my own cnic since he doesnt have a smartphone appreciate the help",code_switched,Can I verify my brother's account using my own CNIC since he doesn't have a smartphone?,kyc_cnic,FAQ-046,N/A,neutral,in_app_chat,freelancer,FALSE,10/04/2026 11:51
Q-0581,"urgent - reversed wala status ka matlab kya hota hai transaction history mein, paisa khud hi wapis aa gaya this is urgent",roman_urdu,"What does the reversed status mean on my transaction history, the money came back automatically.",transaction_status,FAQ-015,N/A,neutral,in_app_chat,small_business_owner,FALSE,19/06/2026 12:55
Q-0582,"quick q - yr mera account verify nai ho raha, CNIC front back upload kiya tha, ab selfie wala step atka hua h kia karu need this sorted sono",code_switched,"My account isn't verifying, I uploaded CNIC front and back, now I'm stuck on the selfie step, what should I do?",account_verification,FAQ-001,N/A,neutral,whatsapp_support,freelancer,TRUE,21/06/2026 18:53
Q-0583,"Beta, switched phones, how do i get my account set up on the new one Kindly guide me.",english,"I switched phones, how do I get my account set up on the new one?",app_technical,FAQ-097,N/A,neutral,whatsapp_support,senior_citizen,FALSE,24/06/2026 13:26
Q-0584,"urgent - mere account se koi unauthorized transaction hui hai, refund milega kia is case meiin need this resolved today",code_switched,"There was an unauthorized transaction from my account, will I get a refund in this case?",refunds,FAQ-029,N/A,worried,email,small_business_owner,TRUE,12/06/2026 20:36
Q-0585,"excuse me, mera chota beta minor hy, uska apna verified account ban sakta hai ya koi junior option hai",roman_urdu,"Can my minor son get his own verified account, or is there some junior option?",kyc_cnic,FAQ-047,N/A,neutral,phone_call,general_user,FALSE,01/07/2026 12:48
Q-0586,"quick q - MPIN yaad nahi araha mera, transfer nahin kr pa rha, jaldi batayen kaise reset hota hai need this sorted soon",code_switched,"I can't remember my MPIN, I can't do a transfer, please tell me quickly how to reset it.",login_security,FAQ-052,N/A,frustrated,phone_call,freelancer,FALSE,23/04/2026 19:15
Q-0587,"excuse me, galti se maine apna OTP kisi ko de diya tha phone pe, ab hi dar lag raha h account ka please help",code_switched,"By mistake I gave my OTP to someone on the phone, now I'm scared about my account.",fraud_report,FAQ-079,N/A,worried,phone_call,general_user,FALSE,02/04/2026 17:54
Q-0588,"Dear support, app update kaisay karun latest version pe, playstore pe ni mil rha option Please help me na.",code_switched,"How do I update the app to the latest version, I can't find the option on Play Store?",app_technical,FAQ-096,N/A,neutral,in_app_chat,senior_citizen,FALSE,18/06/2026 10:24
Q-0589,"urgent - mujhe suspicious login attempt ka SMS aya hai jo maine nai kiya, mera account safe h na?",code_switched,"I got a suspicious login attempt SMS that I didn't do, is my account safe?",login_security,FAQ-059,N/A,worried,in_app_chat,small_business_owner,FALSE,11/06/2026 10:10
Q-0590,"hello, TID hai mere pass, easypaisa se paisa bheja tha zar labs wallet mein abhi tak show nahi ho raha koi to bata dein",code_switched,"I sent money from EasyPaisa, it's still not showing in my Zar Labs wallet, I have the TID.",transaction_status,FAQ-017,EasyPaisa,worried,phone_call,general_user,FALSE,17/06/2026 15:31
Q-0591,"sir, how much does it cost to move money to my bank account thank you",english,How much does it cost to move money to my bank account?,fees_limits,FAQ-064,Bank Transfer,neutral,phone_call,general_user,FALSE,14/06/2026 17:26
Q-0592,"hi, whats the minimum android version needed to run this app appreciate the help",english,What's the minimum Android version needed to run this app?,app_technical,FAQ-093,N/A,neutral,in_app_chat,freelancer,FALSE,25/05/2026 13:46
Q-0593,"excuse me, jazzcash top up not showing in balance yet, jazzcash confirms deduction on their end",code_switched,"My JazzCash top-up isn't showing in my balance yet, JazzCash confirms the deduction on their end.",top_up_failure,FAQ-032,JazzCash,neutral,email,general_user,FALSE,26/04/2026 14:36
Q-0594,"is there a fee for sending to jazzcash from this wallet, how much exactly",code_switched,"Is there a fee for sending to JazzCash from this wallet, how much exactly?",fees_limits,FAQ-063,JazzCash,neutral,whatsapp_support,small_business_owner,FALSE,13/06/2026 19:13
Q-0595,"hey, callback mangwa sakta hu kia support se, hold pe wait nahi karna pls help",code_switched,"Can I request a callback from support, I don't want to wait on hold?",agent_escalation,FAQ-086,N/A,frustrated,email,student,FALSE,26/04/2026 16:29
Q-0596,"quick q - maine transaction cancel ki thi kal, refund abhi tak nahin aya wallet mein, kitna time lagta h appreciate the help",code_switched,"I cancelled a transaction yesterday, the refund still hasn't come to my wallet, how long does it take?",refunds,FAQ-022,N/A,neutral,email,freelancer,FALSE,14/06/2026 20:53
Q-0597,"Bara payment karna hai aaj, mera daily transaction limit kitna h verified account pe",roman_urdu,"My top-up keeps failing repeatedly, will my account get locked because of this?",top_up_failure,FAQ-040,N/A,worried,in_app_chat,general_user,FALSE,22/05/2026 11:30
Q-0598,"switched phones, how do i get my account set up on the new one",english,"I switched phones, how do I get my account set up on the new one?",app_technical,FAQ-097,N/A,neutral,in_app_chat,freelancer,FALSE,23/05/2026 12:44
Q-0599,"Salam, mera CNIC kisi aur k account se already registered bata raha h app, jabke ye mera pehla hi account hai, kya karoon",roman_urdu,"The app says my CNIC is already registered with another account, even though this is my very first account, what should I do?",kyc_cnic,FAQ-049,N/A,worried,phone_call,senior_citizen,FALSE,20/05/2026 18:29
Q-0600,"hello, no internet ka error de raha hy jabke connection theek hai, wifi aur data dono try kar liye",roman_urdu,"I'm getting a no internet error even though my connection is fine, I tried wifi and data both.",app_technical,FAQ-095,N/A,frustrated,whatsapp_support,general_user,FALSE,23/06/2026 17:56
Q-0601,"hey, Tried resend twice already, not receiving otp for login",code_switched,"I'm not receiving the OTP for login, I've tried resend twice already.",login_security,FAQ-055,N/A,frustrated,email,student,FALSE,12/04/2026 12:17
Q-0602,"Mujhe do martaba charge hua hai same transaction k liye, dono reference number hain, refund kaise milega asap plz",code_switched,"I got charged twice for the same transaction, I have both reference numbers, how do I get a refund?",transaction_status,FAQ-014,N/A,frustrated,phone_call,student,FALSE,18/04/2026 14:39
Q-0603,"Playstore pe nahhi mil rha option, app update kaise karun latest version pe need this resolved today",code_switched,"How do I update the app to the latest version, I can't find the option on Play Store?",app_technical,FAQ-096,N/A,neutral,phone_call,small_business_owner,TRUE,30/05/2026 19:42
Q-0604,"need help fast - Wapas mil sakta hy kya, ek seller ne mujhy scam kiya paisa le k item nahi bheja need this resolved today",code_switched,"A seller scammed me, took the money and didn't send the item, can I get it back?",fraud_report,FAQ-078,N/A,angry,in_app_chat,small_business_owner,FALSE,17/04/2026 20:13
Q-0605,Bijli gas ka bill pay krne pe koi exta charge lagta hai kya app pe Meherbani hogi.,code_switched,Is there an extra charge for paying electricity or gas bills on the app?,fees_limits,FAQ-065,N/A,neutral,whatsapp_support,senior_citizen,TRUE,29/05/2026 11:51
Q-0606,"NADRA verification baar baar fail ho rahi hai meri, wajah samajh nahi aa rahi",code_switched,"My NADRA verification keeps failing repeatedly, I can't understand the reason.",kyc_cnic,FAQ-043,N/A,frustrated,phone_call,general_user,FALSE,20/05/2026 22:37
Q-0607,"listen, mera debit card top up baar baar decline ho raha hai samajh nai aa rha wajah",code_switched,"My debit card top-up keeps getting declined, I don't understand why.",top_up_failure,FAQ-034,Debit Card,frustrated,email,small_business_owner,FALSE,14/04/2026 16:13
Q-0608,"listen, app kaafi laggy horaha hai ajkal, screens khulne mein bara time lagta hai need this resolved today",roman_urdu,"The app has been super laggy lately, it's taking forever to open screens.",app_technical,FAQ-098,N/A,frustrated,in_app_chat,small_business_owner,FALSE,02/06/2026 2:59
Q-0609,"hey, kya farak hai basic account aur verified account mein? mujhy samajh nahi aara aur limit bhi pata nahi appreciate the help",roman_urdu,What is the difference between a basic account and a verified account? I don't understand.,account_verification,FAQ-002,N/A,neutral,whatsapp_support,freelancer,FALSE,13/06/2026 22:00
Q-0610,"Salam, kya mai apna account do phones pe ek sath use kr sakta hu? Please help me na.",roman_urdu,Can I use my account on two phones at the same time?,app_technical,FAQ-099,N/A,neutral,in_app_chat,senior_citizen,FALSE,25/06/2026 21:28
Q-0611,quick q - kia mai apna account do phones pe ek sath use kr sakta hu? need this sorted soon,roman_urdu,Can I use my account on two phones at the same time?,app_technical,FAQ-099,N/A,neutral,phone_call,freelancer,FALSE,21/05/2026 21:07
Q-0612,"hello, kia mai apna account do phones pe ek sath use kr sakta hu? please help",roman_urdu,Can I use my account on two phones at the same time?,app_technical,FAQ-099,N/A,neutral,phone_call,general_user,FALSE,14/05/2026 20:30
